-93.18,-10.92,15.39
-93.07,-10.92,15.53
-92.98,-10.91,15.67
-93,-10.91,15.8
-92.97,-10.91,15.67
-93.29,-10.91,15.54
-92.7,-10.91,15.62
-86.29,-10.88,16.68
-86.33,-10.89,16.87
-86.24,-10.89,16.72
-86.07,-10.88,17.02
-86.07,-10.89,16.63
-86.05,-10.88,16.69
-86.39,-10.89,16.44
-86.44,-10.89,16.53
-86.19,-10.89,16.61
-86.3,-10.89,16.58
-89.99,-10.88,17.2
-89.98,-10.88,16.99
-89.66,-10.88,17.22
-89.66,-10.88,17.19
-90.15,-10.89,16.62
-89.99,-10.88,17.11
-90.68,-10.89,16.53
-90.48,-10.88,16.84
-90.57,-10.89,16.67
-90.6,-10.89,16.65
-86.63,-10.89,16.35
-86.75,-10.89,16.49
-86.58,-10.89,16.42
-86.26,-10.89,16.56
-86.29,-10.89,16.66
-86.39,-10.89,16.56
-86.25,-10.89,16.7
-86.5,-10.9,16.34
-86.2,-10.89,16.63
-86.25,-10.89,16.57
-92.29,-10.9,16.13
-92.56,-10.91,15.76
-92.54,-10.9,15.99
-92.95,-10.92,15.29
-92.95,-10.92,15.21
-93.32,-10.92,15.26
-93.68,-10.92,15.26
-93.36,-10.93,15.21
-93.06,-10.93,15.14
-93.43,-10.93,14.93
-86.42,-10.89,16.47
-86.37,-10.89,16.61
-86.63,-10.89,16.72
-86.34,-10.89,16.78
-86.3,-10.89,16.72
-86.43,-10.88,16.81
-86.34,-10.89,16.65
-86.41,-10.89,16.57
-86.49,-10.88,16.74
-86.41,-10.89,16.61
-93.64,-10.91,15.84
-93.76,-10.92,15.27
-93.84,-10.91,15.64
-93.29,-10.92,15.26
-93.25,-10.92,15.37
-93.34,-10.92,15.52
-93.05,-10.91,15.51
-93.27,-10.92,15.55
-93.31,-10.91,15.51
-93.13,-10.91,15.83
-86.22,-10.88,16.67
-86.27,-10.89,16.65
-86.38,-10.89,16.49
-86.26,-10.89,16.64
-86.16,-10.88,16.77
-86.19,-10.88,16.59
-86.37,-10.88,16.77
-86.35,-10.88,16.67
-86.28,-10.89,16.69
-86.33,-10.89,16.53
-84.23,-10.86,18.02
-84.37,-10.86,17.88
-84.45,-10.87,18.05
-84.3,-10.86,18.14
-84.37,-10.86,18.05
-84.58,-10.87,18.05
-84.35,-10.87,17.97
-84.28,-10.86,18.02
-84.41,-10.86,18.11
-84.33,-10.86,18.12
-86.18,-10.89,16.59
-86.28,-10.88,16.73
-86.23,-10.89,16.61
-86.27,-10.89,16.82
-86.41,-10.89,16.65
-86.3,-10.89,16.77
-86.3,-10.88,16.74
-86.16,-10.89,16.81
-86.17,-10.88,16.89
-86.15,-10.89,16.74
-92.29,-10.94,14.8
-92.55,-10.9,15.93
-92.36,-10.89,16.42
-92.49,-10.9,16.1
-92.82,-10.91,15.95
-92.55,-10.9,16.04
-92.65,-10.9,15.93
-92.74,-10.9,16.13
-92.61,-10.9,15.96
-92.71,-10.9,15.95
-86.04,-10.89,16.71
-86.2,-10.88,16.71
-86.1,-10.89,16.52
-86.14,-10.88,17.14
-86.5,-10.89,16.58
-86.63,-10.89,16.38
-86.53,-10.89,16.52
-86.45,-10.89,16.5
-86.39,-10.89,16.52
-86.25,-10.88,16.94
-97.22,-11.01,13.01
-97.19,-11.01,13.01
-97.37,-11.02,12.75
-97.46,-11.03,12.63
-97.36,-11.02,12.92
-97.32,-11.02,12.74
-97.35,-11,13.03
-97.34,-11.01,12.96
-97.3,-11.02,12.83
-97.59,-11.03,12.58
-86.43,-10.89,16.6
-86.39,-10.88,17
-86.02,-10.88,17.2
-85.77,-10.87,17.63
-85.7,-10.87,17.61
-85.88,-10.87,17.44
-85.66,-10.87,17.57
-85.6,-10.87,17.74
-85.68,-10.87,17.66
-85.75,-10.87,17.72
-99.02,-11.04,12.34
-99.12,-11.03,12.53
-99.12,-11.04,12.33
-99.06,-11.03,12.47
-98.71,-11.02,12.72
-98.66,-11.02,12.84
-98.36,-11.04,12.37
-98.04,-11.02,12.81
-98.2,-11.03,12.65
-97.7,-11.02,12.55
-85.89,-10.87,17.57
-85.97,-10.87,17.43
-86.17,-10.88,17.05
-86.08,-10.87,17.62
-85.97,-10.87,17.51
-85.86,-10.87,17.42
-85.86,-10.87,17.52
-85.85,-10.87,17.48
-85.96,-10.88,17.25
-86.01,-10.88,17.15
-90.65,-10.89,16.52
-90.7,-10.89,16.66
-90.66,-10.89,16.46
-90.63,-10.89,16.76
-90.75,-10.89,16.61
-90.68,-10.89,16.87
-90.77,-10.89,16.65
-90.69,-10.89,16.53
-90.52,-10.89,16.57
-90.68,-10.89,16.66
-86.07,-10.89,16.91
-86.28,-10.89,16.77
-85.88,-10.88,17.39
-86.03,-10.88,17.07
-86.09,-10.88,17.06
-85.95,-10.88,17.17
-85.91,-10.88,17.18
-86.1,-10.88,17
-93.43,-10.91,15.66
-93.16,-10.91,15.71
-93.22,-10.91,15.58
-93.35,-10.92,15.3
-93.06,-10.92,15.2
-93.51,-10.93,15.04
-93.68,-10.93,15.11
-92.47,-10.92,15.26
-93.38,-10.92,15.35
-92.04,-10.92,15.39
-92.27,-10.92,15.38
-92.25,-10.92,15.33
-92.26,-10.92,15.28
-92.78,-10.93,15.12
-93.32,-10.93,15
-92.58,-10.92,15.28
-92.43,-10.92,15.21
-92.43,-10.93,15.06
-92.43,-10.93,15.1
-92.32,-10.93,15.06
-85.35,-10.88,17.35
-85.21,-10.87,17.39
-85.38,-10.87,17.37
-85.45,-10.88,17.44
-85.36,-10.87,17.39
-85.12,-10.87,17.34
-85.34,-10.87,17.3
-85.26,-10.87,17.45
-85.1,-10.87,17.32
-85.22,-10.87,17.32
-84.55,-10.87,17.8
-84.88,-10.86,17.85
-84.48,-10.86,17.8
-84.82,-10.86,17.7
-85.03,-10.87,17.73
-84.87,-10.87,17.69
-84.92,-10.87,17.61
-84.88,-10.87,17.67
-85,-10.87,17.63
-85.01,-10.87,17.56
-85.41,-10.87,17.43
-85.24,-10.88,17.28
-85.69,-10.88,17.23
-85.67,-10.87,17.31
-85.49,-10.87,17.48
-85.33,-10.88,17.33
-87.11,-10.88,16.94
-87.63,-10.89,16.66
-87.16,-10.88,16.92
-87.12,-10.88,16.95
-92.61,-10.93,14.98
-92.79,-10.93,14.97
-92.73,-10.93,15.13
-92.31,-10.94,14.87
-92.56,-10.93,15.07
-92.27,-10.92,15.22
-92.37,-10.92,15.18
-92.39,-10.93,15.1
-92.24,-10.92,15.31
-92.17,-10.92,15.35
-87.29,-10.88,16.76
-87.29,-10.88,16.94
-87.22,-10.88,16.92
-87.19,-10.88,16.98
-87.36,-10.88,16.8
-87.13,-10.88,16.93
-87.18,-10.88,16.93
-87.22,-10.88,16.89
-87.31,-10.88,16.96
-87.34,-10.88,16.92
-97.95,-11.05,12.12
-97.82,-11.04,12.36
-97.81,-11.04,12.46
-97.85,-11.05,12.18
-97.84,-11.04,12.27
-97.92,-11.04,12.38
-98.02,-11.06,12.1
-97.94,-11.05,12.21
-97.79,-11.04,12.37
-97.84,-11.06,12.04
-97.87,-11.05,12.06
-97.99,-11.04,12.32
-97.94,-11.05,12.13
-97.98,-11.05,12.12
-97.84,-11.05,12.22
-97.43,-11.03,12.56
-97.54,-11.02,12.75
-97.56,-11.03,12.49
-97.53,-11.04,12.45
-97.92,-11.06,12.16
-97.84,-11.03,12.41
-97.66,-11.05,12.3
-97.94,-11.06,12.03
-97.75,-11.04,12.29
-97.92,-11.06,11.91
-97.88,-11.05,12.3
-97.82,-11.05,12.3
-97.49,-11.04,12.41
-97.39,-11.02,12.64
-97.78,-11.04,12.41
-97.61,-11.04,12.46
-97.66,-11.03,12.45
-97.63,-11.03,12.58
-97.79,-11.03,12.64
-97.93,-11.06,12.12
-97.91,-11.07,11.98
-97.9,-11.04,12.38
-97.8,-11.05,12.2
-97.72,-11.04,12.47
-97.15,-11,13.31
-97.59,-11.02,12.85
-97.73,-11.05,12.23
-97.43,-11.02,12.74
-97.74,-11.04,12.34
-97.59,-11.02,12.59
-97.46,-11.04,12.29
-97.26,-11.06,12.17
-98.4,-11.31,9.41
-98.81,-11.38,8.97
-98.32,-11.03,12.83
-90.83,-10.89,16.72
-90.69,-10.89,16.69
-90.78,-10.89,16.54
-90.69,-10.88,16.87
-90.87,-10.88,16.69
-90.94,-10.89,16.58
-90.77,-10.88,16.67
-90.88,-10.89,16.59
-90.84,-10.88,16.89
-90.72,-10.89,16.63
-90.78,-10.89,16.67
-90.85,-10.89,16.63
-90.79,-10.88,16.76
-90.96,-10.89,16.56
-90.94,-10.89,16.56
-90.93,-10.89,16.54
-91.01,-10.89,16.55
-90.84,-10.89,16.7
-90.79,-10.89,16.6
-91.08,-10.89,16.52
-90.91,-10.89,16.7
-91.01,-10.89,16.67
-91.02,-10.89,16.51
-91.04,-10.89,16.6
-91.07,-10.89,16.48
-90.99,-10.88,16.9
-91.05,-10.89,16.69
-91.05,-10.88,16.75
-91,-10.89,16.61
-90.98,-10.89,16.63
-91.27,-10.89,16.35
-91.27,-10.89,16.72
-91.18,-10.88,16.62
-91.09,-10.89,16.35
-91.12,-10.89,16.39
-91.07,-10.89,16.37
-91.07,-10.89,16.64
-90.98,-10.89,16.72
-90.92,-10.9,16.55
-91.08,-10.89,16.59
-91.22,-10.89,16.37
-91.16,-10.89,16.53
-90.56,-10.89,16.52
-90.68,-10.89,16.46
-89.69,-10.89,16.71
-89.69,-10.88,16.85
-89.64,-10.89,16.71
-89.71,-10.89,16.78
-89.62,-10.88,16.73
-89.77,-10.89,16.62
-92.01,-10.91,15.62
-91.58,-10.91,15.64
-91.85,-10.92,15.43
-91.84,-10.91,15.56
-91.64,-10.92,15.57
-92.18,-10.91,15.6
-92.51,-10.92,15.34
-92.45,-10.92,15.19
-92.11,-10.91,15.56
-92.25,-10.92,15.5
-92.19,-10.93,15.25
-91.99,-10.92,15.41
-92.15,-10.92,15.3
-92.05,-10.91,15.61
-92.02,-10.91,15.5
-92.29,-10.91,15.72
-92.12,-10.9,15.98
-92.12,-10.91,15.64
-92.1,-10.91,15.48
-92.11,-10.9,15.86
-92.21,-10.91,15.56
-92.01,-10.91,15.7
-92.11,-10.91,15.59
-92.35,-10.91,15.66
-92.29,-10.91,15.53
-91.9,-10.91,15.7
-92.11,-10.91,15.85
-92.1,-10.91,15.75
-92.29,-10.91,15.7
-92.22,-10.91,15.65
-87.71,-10.88,16.74
-87.64,-10.88,16.81
-87.56,-10.88,16.9
-87.54,-10.88,16.88
-87.5,-10.88,16.81
-87.42,-10.88,16.86
-87.41,-10.88,16.89
-87.37,-10.89,16.8
-87.39,-10.88,16.95
-87.33,-10.88,16.98
-87.29,-10.88,17.03
-87.52,-10.89,16.69
-87.44,-10.89,16.79
-87.74,-10.88,16.84
-87.47,-10.88,16.75
-87.51,-10.89,16.84
-87.63,-10.88,16.87
-87.58,-10.88,16.81
-87.69,-10.89,16.84
-87.79,-10.89,16.76
-87.62,-10.89,16.73
-87.58,-10.89,16.76
-87.6,-10.89,16.69
-87.38,-10.88,16.97
-87.55,-10.88,16.81
-87.38,-10.89,16.76
-87.52,-10.88,16.81
-87.44,-10.88,16.8
-87.4,-10.88,16.88
-87.61,-10.89,16.69
-87.64,-10.89,16.71
-87.69,-10.89,16.58
-87.46,-10.88,16.84
-87.79,-10.89,16.68
-87.81,-10.88,16.81
-87.62,-10.88,16.9
-87.54,-10.88,16.82
-87.79,-10.89,16.64
-87.62,-10.89,16.82
-87.54,-10.88,16.73
-87.33,-10.88,17.05
-87.35,-10.88,17.15
-87.26,-10.88,17.08
-87.34,-10.88,17.03
-87.35,-10.88,17.17
-87.51,-10.88,17.1
-87.35,-10.88,17.16
-87.36,-10.88,17.16
-87.23,-10.88,16.99
-87.16,-10.88,17.06
-87.29,-10.88,17.07
-87.2,-10.88,17.11
-87.25,-10.88,17.11
-87.18,-10.88,17.12
-87.58,-10.88,16.99
-87.57,-10.88,17.04
-87.14,-10.88,17.27
-87.62,-10.88,16.98
-87.66,-10.88,17.07
-87.43,-10.88,17.06
-87.38,-10.88,16.98
-87.46,-10.88,17.25
-87.5,-10.88,17
-87.62,-10.89,16.85
-87.41,-10.88,17.06
-87.24,-10.88,17.06
-87.37,-10.88,17.05
-87.33,-10.88,17.16
-87.44,-10.88,16.94
-87.52,-10.88,17
-87.47,-10.88,17.14
-87.55,-10.88,16.91
-87.57,-10.88,16.95
-87.72,-10.89,16.88
-86.81,-10.87,17.47
-87.11,-10.87,17.41
-87.07,-10.87,17.38
-87.07,-10.88,17.31
-87.52,-10.88,17
-87.62,-10.89,16.85
-86.51,-10.9,16.04
-85.11,-10.88,17.24
-85,-10.88,17.22
-85.12,-10.88,17.14
-85.11,-10.87,17.72
-84.64,-10.86,18.06
-84.16,-10.87,18
-84.81,-10.89,16.7
-85.39,-10.89,16.87
-84.71,-10.88,16.98
-84.07,-10.88,16.97
-85.75,-10.89,16.63
-84.33,-10.87,17.4
-84.15,-10.88,17.31
-84.52,-10.88,16.93
-84.21,-10.88,17.22
-84.22,-10.88,17.03
-83.94,-10.87,17.35
-84.2,-10.88,17.09
-84.24,-10.87,17.39
-84.05,-10.88,17.24
-84.25,-10.87,17.23
-84.25,-10.87,17.26
-84.27,-10.88,17.23
-84.92,-10.87,17.61
-84.88,-10.87,17.67
-85,-10.87,17.63
-85.01,-10.87,17.56
-85.43,-10.88,17.29
-86.23,-10.89,16.82
-85.7,-10.88,17.02
-85.52,-10.88,17.04
-84.95,-10.87,17.71
-83.74,-10.87,17.81
-84.53,-10.88,17.19
-86.97,-10.89,16.5
-85.48,-10.89,16.67
-84.18,-10.89,16.57
-85.75,-10.89,16.63
-84.33,-10.87,17.4
-84.08,-10.87,17.9
-84.85,-10.87,17.65
-84.77,-10.87,17.91
-84.63,-10.87,17.74
-84.27,-10.87,17.85
-84.12,-10.87,17.79
-84.19,-10.88,17.35
-84.22,-10.88,17.39
-84.52,-10.88,17.12
-84.6,-10.88,17.11
-84.71,-10.88,17.11
-84.42,-10.88,17.01
-84.75,-10.88,16.83
-85.09,-10.89,16.57
-84.86,-10.89,16.71
-85.06,-10.88,16.88
-84.61,-10.88,17.03
-84.63,-10.89,16.87
-85.11,-10.88,17.15
-84.94,-10.88,16.97
-84.83,-10.88,17.02
-84.9,-10.88,16.77
-84.94,-10.88,16.82
-84.67,-10.89,16.72
-84.48,-10.89,16.92
-84.72,-10.88,17.02
-84.41,-10.88,17.02
-84.57,-10.89,16.86
-84.56,-10.88,16.9
-84.89,-10.88,16.92
-84.58,-10.88,16.74
-84.63,-10.88,16.97
-84.42,-10.88,17.21
-84.74,-10.88,16.98
-84.58,-10.88,17.13
-83.66,-10.87,17.39
-84.01,-10.87,17.44
-83.58,-10.87,17.54
-83.76,-10.88,17.33
-84.05,-10.88,17.43
-84.26,-10.88,17.28
-84.2,-10.88,17.22
-84.23,-10.88,17.21
-84.22,-10.88,17.13
-84.25,-10.88,17.02
-84.74,-10.88,16.97
-84.63,-10.88,17.09
-84.92,-10.88,16.84
-84.93,-10.88,16.8
-84.86,-10.89,16.68
-85.08,-10.87,17.72
-83.99,-10.87,17.7
-84.21,-10.87,17.53
-84.06,-10.87,17.61
-84.02,-10.87,17.56
-84.02,-10.87,17.53
-84.32,-10.87,17.78
-84.43,-10.87,17.48
-84.82,-10.87,17.53
-84.56,-10.87,17.38
-84.71,-10.88,17.23
-86.33,-10.88,17.33
-85,-10.89,16.73
-84.75,-10.87,17.73
-85.01,-10.88,17.44
-84.81,-10.87,17.73
-84.95,-10.87,17.56
-85.16,-10.87,17.44
-85.21,-10.87,17.61
-84.76,-10.87,17.58
-85.07,-10.87,17.9
-85.17,-10.86,17.94
-84.61,-10.87,17.84
-84.57,-10.87,17.83
-84.8,-10.87,17.61
-85.2,-10.87,17.78
-84.85,-10.86,17.94
-84.96,-10.87,17.69
-84.74,-10.87,17.73
-84.69,-10.87,17.64
-84.65,-10.87,17.66
-84.76,-10.87,17.58
-85.09,-10.87,17.59
-84.51,-10.87,17.87
-84.48,-10.87,17.76
-84.63,-10.87,17.73
-84.55,-10.87,17.8
-84.88,-10.86,17.85
-84.48,-10.86,17.8
-84.82,-10.86,17.7
-85.03,-10.87,17.73
-84.87,-10.87,17.69
-84.34,-10.87,17.85
-84.86,-10.87,17.69
-83.67,-10.87,17.82
-84.37,-10.86,17.9
-84.85,-10.87,17.77
-84.2,-10.87,17.84
-84.67,-10.87,17.94
-83.83,-10.87,17.74
-83.38,-10.86,18.16
-83.85,-10.87,17.89
-84.23,-10.87,17.76
-83.78,-10.86,17.83
-83.65,-10.86,18.14
-83.74,-10.87,17.95
-83.53,-10.86,18.13
-83.47,-10.86,18.04
-83.6,-10.87,17.71
-83.72,-10.87,17.87
-84.17,-10.87,17.69
-83.9,-10.87,17.85
-83.43,-10.86,18.05
-83.51,-10.86,17.97
-83.54,-10.87,17.88
-83.86,-10.87,17.94
-83.63,-10.86,18
-83.98,-10.86,17.86
-83.87,-10.87,17.88
-83.63,-10.87,17.77
-84.33,-10.87,17.62
-84.22,-10.87,17.65
-83.95,-10.87,17.75
-84.09,-10.87,17.79
-84.1,-10.87,17.66
-84.21,-10.87,17.73
-84.25,-10.87,17.66
-84,-10.87,17.43
-84.03,-10.87,17.63
-83.81,-10.87,17.66
-83.94,-10.87,17.79
-84.08,-10.87,17.69
-84.2,-10.87,17.61
-83.88,-10.86,17.95
-83.7,-10.86,17.93
-83.91,-10.87,17.65
-83.73,-10.86,17.98
-83.91,-10.87,17.74
-83.71,-10.87,17.81
-83.6,-10.86,17.8
-84.03,-10.87,17.82
-83.56,-10.86,18
-83.83,-10.87,17.75
-84.08,-10.87,17.77
-83.75,-10.87,17.91
-83.86,-10.87,17.82
-83.86,-10.87,17.79
-83.99,-10.87,17.78
-83.15,-10.87,17.73
-83.31,-10.87,17.43
-83.56,-10.87,17.5
-83.38,-10.87,17.5
-83.35,-10.87,17.61
-83.19,-10.88,17.48
-83.27,-10.87,17.52
-83.15,-10.87,17.47
-82.96,-10.87,17.84
-83.55,-10.87,17.37
-83.27,-10.88,17.48
-83.74,-10.88,17.06
-84.24,-10.89,16.6
-84.51,-10.87,17.73
-83.84,-10.86,18.01
-82.42,-10.87,17.83
-82.41,-10.87,17.94
-82.57,-10.87,18
-86.35,-10.88,17.38
-83.57,-10.88,17.36
-83.77,-10.87,17.63
-84.6,-10.87,17.24
-84.35,-10.87,17.56
-84.33,-10.87,17.55
-84.46,-10.87,17.5
-84.6,-10.87,17.57
-84.21,-10.87,17.6
-83.52,-10.87,17.67
-83.87,-10.87,17.7
-83.77,-10.87,17.54
-84.15,-10.87,17.52
-84.03,-10.87,17.73
-84.02,-10.87,17.55
-84.24,-10.87,17.45
-84,-10.87,17.67
-84.05,-10.87,17.4
-83.95,-10.87,17.66
-84.09,-10.87,17.5
-84.08,-10.87,17.62
-83.66,-10.87,17.57
-83.86,-10.87,17.4
-83.97,-10.87,17.58
-84.22,-10.87,17.55
-83.82,-10.87,17.7
-84.2,-10.87,17.56
-84.24,-10.87,17.73
-84.2,-10.87,17.72
-84.17,-10.87,17.78
-84.06,-10.87,17.61
-83.93,-10.86,17.8
-83.89,-10.87,17.58
-84.07,-10.87,17.7
-84.33,-10.87,17.62
-84.3,-10.87,17.68
-83.86,-10.87,17.71
-84.05,-10.86,17.85
-84,-10.87,17.53
-84.28,-10.87,17.6
-84.31,-10.87,17.62
-84.34,-10.87,17.69
-84.31,-10.87,17.62
-84.27,-10.87,17.54
-84.5,-10.87,17.6
-84.4,-10.87,17.63
-84.25,-10.87,17.55
-84.41,-10.87,17.54
-84.6,-10.87,17.58
-84.45,-10.87,17.53
-84.4,-10.87,17.7
-84.14,-10.87,17.67
-84.19,-10.87,17.65
-84.41,-10.87,17.64
-84.54,-10.87,17.55
-84.74,-10.87,17.63
-84.33,-10.87,17.52
-84.46,-10.87,17.61
-84.16,-10.87,17.54
-84.38,-10.87,17.53
-84.49,-10.88,17.36
-84.52,-10.87,17.4
-84.27,-10.87,17.55
-84.38,-10.87,17.45
-84.34,-10.87,17.5
-84.26,-10.87,17.42
-84.31,-10.87,17.56
-84.31,-10.87,17.43
-83.92,-10.87,17.46
-84.32,-10.87,17.59
-84.34,-10.87,17.64
-84.3,-10.88,17.34
-84.52,-10.88,17.33
-84.52,-10.88,17.32
-84.55,-10.88,17.32
-84.21,-10.87,17.51
-84.25,-10.87,17.46
-84.28,-10.87,17.57
-84.59,-10.87,17.31
-84.63,-10.87,17.46
-84.47,-10.87,17.65
-84.73,-10.87,17.59
-84.39,-10.87,17.4
-84.38,-10.88,17.41
-84.22,-10.87,17.54
-83.77,-10.87,17.59
-83.95,-10.87,17.7
-84.72,-10.88,16.98
-84.88,-10.89,16.75
-84.78,-10.88,16.9
-84.83,-10.89,16.6
-84.6,-10.89,16.88
-85.06,-10.89,16.54
-85.21,-10.89,16.69
-85.44,-10.89,16.78
-85.46,-10.89,16.61
-85.29,-10.89,16.46
-85.11,-10.88,16.81
-85.01,-10.88,16.85
-84.86,-10.88,16.76
-85.1,-10.89,16.87
-84.81,-10.89,16.7
-84.4,-10.88,16.99
-85.03,-10.89,16.64
-84.48,-10.88,17.03
-84.46,-10.88,17.02
-84.58,-10.89,16.44
-84.92,-10.89,16.39
-84.52,-10.89,16.68
-84.32,-10.88,16.87
-84.62,-10.88,16.93
-84.54,-10.89,16.78
-84.69,-10.88,17.07
-84.45,-10.88,17.02
-84.66,-10.88,17.06
-84.61,-10.88,17.02
-84.86,-10.88,16.89
-84.69,-10.88,16.9
-85.13,-10.89,16.76
-84.6,-10.88,16.97
-84.53,-10.88,17
-84.82,-10.88,16.91
-84.68,-10.88,16.93
-84.86,-10.88,17
-84.52,-10.88,17.09
-84.28,-10.88,17.14
-83.83,-10.88,17.28
-84.1,-10.88,17.12
-84.47,-10.88,17.1
-84.48,-10.88,17.09
-84.65,-10.88,17.28
-84.38,-10.88,17.14
-83.9,-10.87,17.44
-83.86,-10.87,17.28
-84.01,-10.87,17.3
-85.39,-10.89,16.87
-84.71,-10.88,16.98
-84.07,-10.88,16.97
-83.56,-10.87,17.53
-86.12,-10.88,16.86
-84.87,-10.88,16.88
-84.8,-10.89,16.78
-84.76,-10.87,17.58
-84.42,-10.87,17.76
-84.43,-10.86,17.98
-85.63,-10.89,16.81
-85.79,-10.89,16.8
